NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_29	PLK1	n/a	741	0.9718285799026489	0.24082896	Yes	
row_30	SAP30	n/a	753	0.967696487903595	0.24825327	Yes	
row_31	ATF5	n/a	773	0.9615148305892944	0.2551888	Yes	
row_32	EZH2	n/a	804	0.9523425102233887	0.26144665	Yes	
row_33	BUB3	n/a	811	0.9495915770530701	0.26899427	Yes	
row_34	POLQ	n/a	860	0.9347168207168579	0.27412155	Yes	
row_35	MYBL2	n/a	898	0.9251071810722351	0.2797707	Yes	
row_36	TROAP	n/a	923	0.9193912744522095	0.2860834	Yes	
row_37	AURKA	n/a	925	0.9190773367881775	0.29365137	Yes	
row_38	NUSAP1	n/a	946	0.9134812355041504	0.30013385	Yes	
row_39	RAD54L	n/a	957	0.909835159778595	0.30713296	Yes	
row_40	POLE	n/a	1013	0.8991126418113708	0.31158212	Yes	
row_41	BUB1	n/a	1018	0.8984374403953552	0.3188148	Yes	
row_42	ILF3	n/a	1027	0.8969916105270386	0.32581678	Yes	
row_43	HOXC10	n/a	1047	0.8927565217018127	0.33218205	Yes	
row_44	KIF15	n/a	1048	0.8927474021911621	0.33958635	Yes	
row_45	CENPA	n/a	1052	0.8926294445991516	0.34682557	Yes	
row_46	KIF2C	n/a	1083	0.8869832158088684	0.35254136	Yes	
row_47	SMC2	n/a	1089	0.8858692646026611	0.35961515	Yes	
row_48	NOLC1	n/a	1105	0.8821949362754822	0.36611158	Yes	
row_49	CKS2	n/a	1151	0.8722416162490845	0.37088478	Yes	
row_50	E2F2	n/a	1176	0.8651811480522156	0.37674788	Yes	
row_51	PBK	n/a	1199	0.8604435920715332	0.38268107	Yes	
row_52	SMC1A	n/a	1210	0.8579175472259521	0.3892496	Yes	
row_53	CDK1	n/a	1243	0.8507335782051086	0.39455533	Yes	
row_54	PLK4	n/a	1296	0.8408017158508301	0.39868495	Yes	
row_55	NDC80	n/a	1304	0.8400433659553528	0.40526927	Yes	
row_56	CCNA2	n/a	1332	0.8323461413383484	0.410696	Yes	
row_57	SUV39H1	n/a	1340	0.8305985927581787	0.417202	Yes	
row_58	HMMR	n/a	1346	0.8297339081764221	0.4238102	Yes	
row_59	INCENP	n/a	1347	0.8296517729759216	0.43069118	Yes	
row_60	PTTG3P	n/a	1350	0.8292256593704224	0.43745926	Yes	
row_61	RBL1	n/a	1379	0.8250901103019714	0.4427711	Yes	
row_62	CDC7	n/a	1393	0.8233373165130615	0.44888875	Yes	
row_63	CDC45	n/a	1396	0.8228330016136169	0.4556038	Yes	
row_64	PRC1	n/a	1399	0.8227066993713379	0.4623178	Yes	
row_65	EXO1	n/a	1403	0.822080671787262	0.4689719	Yes	
row_66	CDC20	n/a	1411	0.8208059668540955	0.47539672	Yes	
row_67	GSPT1	n/a	1427	0.8181068897247314	0.4813616	Yes	
row_68	LMNB1	n/a	1515	0.8031426668167114	0.4832647	Yes	
row_69	HNRNPU	n/a	1650	0.7801631093025208	0.48240685	Yes	
row_70	UBE2C	n/a	1690	0.7739077210426331	0.4866926	Yes	
row_71	KIF23	n/a	1696	0.773019552230835	0.49283043	Yes	
row_72	HSPA8	n/a	1716	0.7698736786842346	0.49817652	Yes	
row_73	PTTG1	n/a	1741	0.7657606601715088	0.5032151	Yes	
row_74	RAD21	n/a	1757	0.7630714774131775	0.5087235	Yes	
row_75	STIL	n/a	1783	0.7607633471488953	0.51366585	Yes	
row_76	CCNB2	n/a	1798	0.7594457864761353	0.51919895	Yes	
row_77	CDC25A	n/a	1814	0.7568660378456116	0.5246559	Yes	
row_78	E2F1	n/a	1853	0.7525864839553833	0.5288195	Yes	
row_79	CCNF	n/a	1882	0.7482500076293945	0.53349406	Yes	
row_80	SMC4	n/a	1934	0.7419777512550354	0.53685874	Yes	
row_81	AURKB	n/a	1964	0.7369328141212463	0.5413847	Yes	
row_82	BRCA2	n/a	2059	0.726594090461731	0.5422701	Yes	
row_83	SNRPD1	n/a	2110	0.7198087573051453	0.5455056	Yes	
row_84	CHEK1	n/a	2169	0.7110521197319031	0.54823095	Yes	
row_85	BIRC5	n/a	2170	0.7110190391540527	0.554128	Yes	
row_86	DBF4	n/a	2195	0.7081598043441772	0.5586888	Yes	
row_87	SFPQ	n/a	2199	0.7075355052947998	0.5643929	Yes	
row_88	KIF11	n/a	2269	0.6992190480232239	0.5664185	Yes	
row_89	SQLE	n/a	2330	0.6921849846839905	0.568878	Yes	
row_90	CBX1	n/a	2448	0.678497850894928	0.56810665	Yes	
row_91	MCM6	n/a	2484	0.674180269241333	0.571784	Yes	
row_92	MCM5	n/a	2593	0.6628004908561707	0.5713747	Yes	
row_93	TMPO	n/a	2775	0.6421964764595032	0.56680214	Yes	
row_94	TFDP1	n/a	2793	0.6394439935684204	0.5711759	Yes	
row_95	NUP50	n/a	2893	0.629377007484436	0.5709815	Yes	
row_96	UCK2	n/a	2911	0.6280356645584106	0.5752606	Yes	
row_97	GINS2	n/a	3029	0.6176491379737854	0.57398456	Yes	
row_98	CDKN3	n/a	3070	0.6135572195053101	0.57688576	Yes	
row_99	HMGA1	n/a	3071	0.6135047674179077	0.581974	Yes	
row_100	HUS1	n/a	3085	0.6114634275436401	0.58633447	Yes	
row_101	SLC7A1	n/a	3159	0.6032270789146423	0.5873451	Yes	
row_102	TTK	n/a	3225	0.5971176028251648	0.58874273	Yes	
row_103	CKS1B	n/a	3302	0.5900972485542297	0.58948046	Yes	
row_104	TLE3	n/a	3359	0.585233747959137	0.59127164	Yes	
row_105	DTYMK	n/a	3375	0.5842191576957703	0.59529674	Yes	
row_106	STMN1	n/a	3377	0.5840651988983154	0.60008615	Yes	
row_107	PRIM2	n/a	3523	0.5698472261428833	0.5968824	Yes	
row_108	NCL	n/a	3527	0.5691782832145691	0.601439	Yes	
row_109	EWSR1	n/a	3682	0.5554097890853882	0.5976232	No	
row_110	TGFB1	n/a	3839	0.5408762097358704	0.59357756	No	
row_111	HIF1A	n/a	3866	0.5387502908706665	0.59662396	No	
row_112	XPO1	n/a	3872	0.5377780795097351	0.60081077	No	
row_113	CUL1	n/a	4154	0.5176525115966797	0.5897363	No	
row_114	MCM3	n/a	4212	0.5134290456771851	0.59087723	No	
row_115	E2F3	n/a	4217	0.5128851532936096	0.5949123	No	
row_116	FBXO5	n/a	4535	0.4881746172904968	0.5816245	No	
row_117	MTF2	n/a	4872	0.4639931917190552	0.56709707	No	
row_118	NASP	n/a	4893	0.4626438617706299	0.5698403	No	
row_119	CTCF	n/a	5446	0.42890042066574097	0.5432089	No	
row_120	SYNCRIP	n/a	5510	0.42467236518859863	0.5432856	No	
row_121	HMGN2	n/a	5525	0.42329373955726624	0.54603064	No	
row_122	G3BP1	n/a	5709	0.4111673831939697	0.5394326	No	
row_123	CHMP1A	n/a	6243	0.3723061680793762	0.5133709	No	
row_124	HNRNPD	n/a	6438	0.359824538230896	0.5057454	No	
row_125	SLC38A1	n/a	6514	0.353543758392334	0.5045759	No	
row_126	BARD1	n/a	6522	0.3527163863182068	0.50711846	No	
row_127	AMD1	n/a	6547	0.35054507851600647	0.50871325	No	
row_128	KPNB1	n/a	6586	0.3472742438316345	0.5095153	No	
row_129	TNPO2	n/a	6730	0.3361387848854065	0.5044825	No	
row_130	RBM14	n/a	7054	0.3111729919910431	0.4893986	No	
row_131	TRA2B	n/a	7498	0.2745441198348999	0.4674481	No	
row_132	CCND1	n/a	7787	0.251506507396698	0.45378342	No	
row_133	PRPF4B	n/a	8048	0.22933301329612732	0.44146618	No	
row_134	KIF5B	n/a	8147	0.2197718620300293	0.43792933	No	
row_135	CUL4A	n/a	8214	0.21300120651721954	0.43608642	No	
row_136	DR1	n/a	8322	0.20341458916664124	0.4319217	No	
row_137	RPA2	n/a	8586	0.1818549633026123	0.4190466	No	
row_138	E2F4	n/a	8712	0.1707218438386917	0.41362634	No	
row_139	BCL3	n/a	8717	0.17025594413280487	0.41481966	No	
row_140	PRMT5	n/a	8818	0.16087143123149872	0.4106849	No	
row_141	MNAT1	n/a	8836	0.15890002250671387	0.4110731	No	
row_142	PDS5B	n/a	8946	0.1484985202550888	0.40634355	No	
row_143	KATNA1	n/a	9018	0.14211958646774292	0.4036393	No	
row_144	LBR	n/a	9409	0.1060723289847374	0.38319007	No	
row_145	CDKN1B	n/a	9619	0.08986266702413559	0.37250525	No	
row_146	HIRA	n/a	9650	0.08678819239139557	0.37158436	No	
row_147	NUP98	n/a	9732	0.07985344529151917	0.36781678	No	
row_148	UPF1	n/a	9785	0.0759233832359314	0.3656026	No	
row_149	RAD23B	n/a	10213	0.03376255929470062	0.34253016	No	
row_150	EFNA5	n/a	10222	0.03272974118590355	0.3423641	No	
row_151	FANCC	n/a	10473	0.00778840621933341	0.3287563	No	
row_152	SS18	n/a	10830	-0.028867598623037338	0.3095262	No	
row_153	RPS6KA5	n/a	11041	-0.05110619217157364	0.29846525	No	
row_154	NUMA1	n/a	11126	-0.05878208577632904	0.29435885	No	
row_155	MT2A	n/a	11447	-0.09387289732694626	0.27763674	No	
row_156	CUL3	n/a	11559	-0.10598829388618469	0.27244523	No	
row_157	MARCKS	n/a	11672	-0.1192949190735817	0.2673094	No	
row_158	ODC1	n/a	11688	-0.12053975462913513	0.26748878	No	
row_159	MYC	n/a	12125	-0.17054782807826996	0.2450586	No	
row_160	PML	n/a	12309	-0.19076219201087952	0.23663254	No	
row_161	EGF	n/a	12413	-0.20270927250385284	0.23268074	No	
row_162	SLC12A2	n/a	12505	-0.21454229950904846	0.22948337	No	
row_163	RASAL2	n/a	12551	-0.22142086923122406	0.22885875	No	
row_164	CCNT1	n/a	12654	-0.23388728499412537	0.22522023	No	
row_165	MAPK14	n/a	12671	-0.23551596701145172	0.22629853	No	
row_166	STAG1	n/a	12888	-0.2605668008327484	0.21664666	No	
row_167	CDC27	n/a	13231	-0.3021973967552185	0.20044917	No	
row_168	YTHDC1	n/a	13375	-0.31809213757514954	0.19526675	No	
row_169	NOTCH2	n/a	13549	-0.33920130133628845	0.18861872	No	
row_170	MEIS1	n/a	13878	-0.37809237837791443	0.17381635	No	
row_171	WRN	n/a	13893	-0.3796199560165405	0.1761992	No	
row_172	MEIS2	n/a	14958	-0.5271446704864502	0.12238146	No	
row_173	ATRX	n/a	15293	-0.5772525668144226	0.10890275	No	
row_174	CDKN2C	n/a	15906	-0.6795426607131958	0.081068695	No	
row_175	CUL5	n/a	15935	-0.6843615174293518	0.085213356	No	
row_176	DMD	n/a	16312	-0.7600047588348389	0.0709534	No	
row_177	PURA	n/a	16510	-0.7995480298995972	0.06681085	No	
row_178	ABL1	n/a	16514	-0.8008831739425659	0.073289156	No	
row_179	SMAD3	n/a	16729	-0.846213161945343	0.06860392	No	
row_180	PAFAH1B1	n/a	17175	-0.9546016454696655	0.05218432	No	
row_181	ARID4A	n/a	17374	-1.0131412744522095	0.049758587	No	
row_182	FOXN3	n/a	17889	-1.2011566162109375	0.031610288	No	
