NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		151	0.5341496	1.1700069	0.03	0.10740988	0.912	4941	tags=37%, list=28%, signal=51%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		180	0.52977526	1.1638582	0.017	0.11613122	0.936	4940	tags=37%, list=28%, signal=51%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		85	0.5379857	1.1529609	0.08	0.13358407	0.968	4839	tags=40%, list=28%, signal=55%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		93	0.5252343	1.1370867	0.113	0.16520034	0.986	3477	tags=34%, list=20%, signal=43%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		89	0.52350414	1.1329173	0.116	0.17096181	0.99	4117	tags=36%, list=23%, signal=47%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		187	0.5100897	1.1214936	0.059	0.20033376	0.997	5663	tags=44%, list=32%, signal=64%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		189	0.5061763	1.118237	0.05	0.20325041	0.997	3943	tags=35%, list=22%, signal=45%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		26	0.5476582	1.1105494	0.289	0.22103505	0.999	2189	tags=23%, list=12%, signal=26%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		175	0.50050384	1.100571	0.102	0.24913347	1.0	5964	tags=43%, list=34%, signal=65%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		100	0.49131632	1.0636744	0.266	0.4070002	1.0	4057	tags=31%, list=23%, signal=40%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		193	0.48200768	1.0620039	0.205	0.40306255	1.0	3238	tags=24%, list=18%, signal=30%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		94	0.48333627	1.0502064	0.313	0.45236406	1.0	4111	tags=29%, list=23%, signal=37%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		191	0.47302234	1.0457146	0.288	0.46152946	1.0	5625	tags=34%, list=32%, signal=50%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		32	0.50888175	1.0448898	0.398	0.45251414	1.0	2613	tags=22%, list=15%, signal=26%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		186	0.46800473	1.0307244	0.337	0.5177774	1.0	4422	tags=32%, list=25%, signal=42%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		195	0.46636498	1.028181	0.372	0.5186213	1.0	5408	tags=32%, list=31%, signal=46%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		139	0.46994254	1.02796	0.391	0.50607866	1.0	5598	tags=41%, list=32%, signal=60%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		45	0.4844602	1.011132	0.476	0.582667	1.0	5873	tags=49%, list=33%, signal=73%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		180	0.45326668	0.9959612	0.526	0.64949995	1.0	4777	tags=28%, list=27%, signal=38%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		33	0.4749503	0.9817578	0.552	0.7056583	1.0	6343	tags=42%, list=36%, signal=66%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		104	0.44358876	0.9596821	0.654	0.7930461	1.0	5591	tags=36%, list=32%, signal=52%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		187	0.42597812	0.93902266	0.779	0.86141807	1.0	5612	tags=34%, list=32%, signal=49%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		175	0.4214156	0.925839	0.815	0.8890011	1.0	6782	tags=42%, list=39%, signal=67%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		186	0.4010401	0.887455	0.919	0.97531354	1.0	6394	tags=36%, list=36%, signal=56%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		158	0.3923372	0.86313725	0.948	0.99593675	1.0	5096	tags=26%, list=29%, signal=36%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		180	0.38070115	0.8384875	0.976	1.0	1.0	6165	tags=33%, list=35%, signal=50%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		91	0.38396403	0.827398	0.944	0.99427253	1.0	3867	tags=22%, list=22%, signal=28%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		40	0.3919951	0.8170303	0.888	0.98142934	1.0	8674	tags=58%, list=49%, signal=113%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		54	0.37849665	0.80228454	0.915	0.96961945	1.0	6964	tags=41%, list=40%, signal=67%	
